DAY_DATE,SOURCE_DB_ID,ORGANISATION_LOCATION_ID,ORGANISATION_SKU,EPOS_EACHES,EPOS_VALUE,RTC_EPOS_EACHES,RTC_EPOS_VALUE,RTC_REDUCTION_VALUE,BIN_WASTE_EACHES,BIN_WASTE_VALUE,TOTAL_WASTE_EACHES,TOTAL_WASTE_VALUE,LOADED_TIMESTAMP,CREATED_TIMESTAMP
2020-02-09,17,244,108093894,0,0,0,0,0,0,0,0,0,2021-03-04 14:29:19.612,2021-02-22 18:02:23.603
2020-02-09,17,244,108093894,0,0,0,0,0,0,0,0,0,2021-03-04 12:29:19.612,2021-02-22 18:02:23.603
2020-02-09,17,244,108093894,0,0,0,0,0,0,0,0,0,2021-03-04 11:29:19.612,2021-02-22 18:02:23.603
2020-02-08,17,563,108388457,19,22,0,0,0,0,0,0,0,2021-03-04 14:29:19.612,2021-02-22 18:02:23.603
2020-02-08,17,563,108388457,19,22,0,0,0,0,0,0,0,2021-03-04 14:29:19.612,2021-02-22 18:02:23.603
2020-02-11,17,6005,109893965,0,0,0,0,0,0,0,0,0,2021-03-04 14:29:19.612,2021-02-22 18:00:23.603
2020-02-09,17,280,108300961,0,0,0,0,0,0,0,0,0,2021-03-04 14:29:19.612,2021-02-22 18:02:23.603
2020-02-10,17,375,108103212,1,9,0,0,0,0,0,0,0,2021-03-04 14:29:19.612,2021-02-22 18:02:23.603
2020-02-09,17,38,110964791,0,0,0,0,0,0,0,0,0,2021-03-04 14:29:19.612,2021-02-22 18:02:23.603
2020-02-08,17,413,110085711,19,19,0,0,0,0,0,0,0,2021-03-04 14:29:19.612,2021-02-22 18:02:23.603
2020-02-10,17,512,100129143,2,1,0,0,0,0,0,0,0,2021-03-04 14:29:19.612,2021-02-22 18:02:23.603
2020-02-08,17,259,105098833,3,6,0,0,0,0,0,0,0,2021-03-04 14:29:19.612,2021-02-22 18:02:23.603
2020-02-09,17,307,105728794,0,0,0,0,0,0,0,0,0,2021-03-04 14:29:19.612,2021-02-22 18:02:23.603
